scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s1,gated_deflation,0,True,0.0,0.2745883516467557,1.0,0.6531055921376083,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s2,gated_deflation,0,False,0.0,0.01810468795491721,1.0,0.6325262135245944,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s3,gated_deflation,0,False,0.0,-0.07543397120788087,1.0,0.7755947115271618,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s4,gated_deflation,0,True,0.0,0.15793555563981232,1.0,0.7763108616884657,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s5,gated_deflation,0,True,8.164023982550166e-05,0.3459930262365898,0.991636197440585,0.5386906420483827,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s1,coarse_to_fine,0,True,0.0,0.14133750854354385,1.0,0.35238529263410123,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s2,coarse_to_fine,0,True,0.0,0.171078336651066,1.0,0.3416647362193171,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s3,coarse_to_fine,0,False,0.0,-0.18000816947175224,1.0,0.3591924470912999,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s4,coarse_to_fine,0,False,0.0,-0.1418920036115957,1.0,0.4748978294094994,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s5,coarse_to_fine,0,True,8.164023982550166e-05,0.29993172094164755,1.0,0.3452158221424823,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s1,coarse_to_fine,1,True,0.0,0.24050030777216053,1.0,0.37947195380098553,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s2,coarse_to_fine,1,True,0.0,0.4833173896113485,1.0,0.3852684508648847,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s3,coarse_to_fine,1,False,0.0,-0.4128749295202263,1.0,0.3591924470912999,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s4,coarse_to_fine,1,False,0.0,-0.4223441467382232,1.0,0.4748978294094994,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x5,s5,coarse_to_fine,1,True,8.164023982550166e-05,0.3337359907576165,1.0,0.3483647328928634,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s1,gated_deflation,0,False,0.0,0.050856934938663556,1.0,0.7508360239999103,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s2,gated_deflation,0,True,0.000184737702038006,0.42501323660661106,1.0,0.6063223677934284,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s3,gated_deflation,0,False,0.0,0.06943279906341021,1.0,0.8592857045652126,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s4,gated_deflation,0,False,0.0,0.010893614159950438,0.9998255234297109,0.6394256350603665,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s5,gated_deflation,0,False,0.0,0.11554200562117914,1.0,0.9029545302103171,artifact_score
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s1,coarse_to_fine,0,False,0.0,-0.09450205673051965,1.0,0.39566049975418693,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s2,coarse_to_fine,0,True,0.000184737702038006,0.24550305935151717,1.0,0.5178560527852931,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s3,coarse_to_fine,0,False,0.0,-0.04884081979146376,1.0,0.450974916195346,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s4,coarse_to_fine,0,True,0.0,0.15304331137481414,1.0,0.31627487650471464,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s5,coarse_to_fine,0,True,0.0,0.1561307575300248,1.0,0.6010969850296387,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s1,coarse_to_fine,1,False,0.0,-0.2697159080352316,1.0,0.39566049975418693,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s2,coarse_to_fine,1,True,0.000184737702038006,0.3004778541342016,1.0,0.5190641148127477,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s3,coarse_to_fine,1,False,0.0,-0.22859558845575212,1.0,0.450974916195346,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s4,coarse_to_fine,1,True,0.0,0.2203341401683696,1.0,0.32856628992774567,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x5,s5,coarse_to_fine,1,True,0.0,0.43494899486672695,1.0,0.6264073059676085,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s1,gated_deflation,0,False,0.0,-0.11253740078855673,1.0,0.685867744958045,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s2,gated_deflation,0,True,0.00010889803043587867,0.3093381727624311,0.9945092116234798,0.6612624455523174,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s3,gated_deflation,0,True,0.0,0.2516966402215945,1.0,0.7135805067127066,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s4,gated_deflation,0,False,0.0,-0.0847523453565115,0.9902613237677192,0.6590278784864809,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s5,gated_deflation,0,False,0.0,0.021371126036568766,1.0,0.8524935893192074,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s1,coarse_to_fine,0,False,0.0,-0.28350684579500324,1.0,0.3454435503969785,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s2,coarse_to_fine,0,True,0.00010889803043587867,0.1340078229994776,1.0,0.5009854589138372,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s3,coarse_to_fine,0,True,0.0,0.31089628945655906,1.0,0.5131656268150017,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s4,coarse_to_fine,0,False,0.0,-0.12706017257165564,1.0,0.39417108562075825,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s5,coarse_to_fine,0,False,0.0,-0.021206358983194007,1.0,0.4150102204288486,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s1,coarse_to_fine,1,False,0.0,-0.44454528019305234,1.0,0.3454435503969785,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s2,coarse_to_fine,1,True,0.00010889803043587867,0.5106068015854375,1.0,0.49045144011461267,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s3,coarse_to_fine,1,True,0.0,0.5186220213990457,1.0,0.5065817340501494,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s4,coarse_to_fine,1,False,0.0,-0.45232547498504383,1.0,0.39417108562075825,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x5,s5,coarse_to_fine,1,False,0.0,-0.15220398670802077,1.0,0.4150102204288486,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s1,gated_deflation,0,True,0.0,0.12588397750981123,1.0,0.8524253841494742,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s2,gated_deflation,0,True,0.00014634565310967784,0.3932041755943126,1.0,0.5200768298880605,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s3,gated_deflation,0,True,0.0,0.1277067380180213,0.9839381003201707,0.8234617852716325,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s4,gated_deflation,0,False,0.0,0.021265208516539208,1.0,0.8589513245817888,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s5,gated_deflation,0,False,0.0,-0.007855348473457202,1.0,0.9027607091444406,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s1,coarse_to_fine,0,False,0.0,-0.20578835753555846,1.0,0.4904940474537184,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s2,coarse_to_fine,0,False,0.00014634565310967784,0.09395869737755536,1.0,0.369594074271272,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s3,coarse_to_fine,0,True,0.0,0.27960916506232314,1.0,0.499782144279541,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s4,coarse_to_fine,0,False,0.0,-0.03937018956196259,1.0,0.44446799677352783,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s5,coarse_to_fine,0,False,0.0,-0.07220417260459094,1.0,0.5588953137647289,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s1,coarse_to_fine,1,False,0.0,-0.3869723077163295,1.0,0.4904940474537184,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s2,coarse_to_fine,1,False,0.00014634565310967784,0.09395869737755536,1.0,0.369594074271272,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s3,coarse_to_fine,1,True,0.0,0.5174068907904448,1.0,0.5317095678417646,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s4,coarse_to_fine,1,False,0.0,-0.03937018956196259,1.0,0.44446799677352783,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x5,s5,coarse_to_fine,1,False,0.0,-0.07220417260459094,1.0,0.5588953137647289,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s1,gated_deflation,0,True,0.0,0.2670139076518192,1.0,0.856559579722475,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s2,gated_deflation,0,False,0.0,0.06194355871172036,1.0,0.8250119542832925,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s3,gated_deflation,0,False,0.0,-0.1921955287729577,0.9844218415417559,0.6409488208880462,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s4,gated_deflation,0,True,0.00023781097138480883,0.41282143035924196,0.9352426837972877,0.5585792360323807,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s5,gated_deflation,0,False,0.0,-0.08735188143426711,1.0,0.8842503586842162,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s1,coarse_to_fine,0,True,0.0,0.38191847977924487,1.0,0.45258805994132895,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s2,coarse_to_fine,0,False,0.0,-0.1782603515238704,1.0,0.33739871374334435,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s3,coarse_to_fine,0,False,0.0,-0.32476885902296837,1.0,0.393058130828469,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s4,coarse_to_fine,0,True,0.00023781097138480883,0.3265479740913811,0.9886866523911492,0.3665383335483677,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s5,coarse_to_fine,0,False,0.0,-0.4079472019851929,1.0,0.5121534474726145,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s1,coarse_to_fine,1,True,0.0,0.40321301706059165,1.0,0.42959688658465606,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s2,coarse_to_fine,1,False,0.0,-0.23828861157129003,1.0,0.33739871374334435,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s3,coarse_to_fine,1,False,0.0,-0.6125393707726744,1.0,0.393058130828469,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s4,coarse_to_fine,1,True,0.00023781097138480883,0.4566951175955799,0.985813704496788,0.37525862457785614,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x5,s5,coarse_to_fine,1,False,0.0,-0.5212974511401044,1.0,0.5121534474726145,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x5,s1,gated_deflation,0,True,0.00017153841809880782,0.18627651915132154,1.0,0.5139038995723203,accepted
