scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,coarse_to_fine,0,False,0.0,-0.1635693236241143,1.0,0.4158276686956864,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,coarse_to_fine,0,True,0.00014321784771345508,0.17817204483696197,0.9527489626556016,0.337777563914266,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,coarse_to_fine,0,True,0.0,0.21992174053545477,1.0,0.4490535317218754,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,coarse_to_fine,0,False,0.0,0.04306696197321075,0.9545297372060858,0.38272686808614403,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,coarse_to_fine,1,False,0.0,-0.3476825017354595,1.0,0.4158276686956864,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,coarse_to_fine,1,True,0.00014321784771345508,0.4616657013250613,0.9530774550484093,0.3318093989691383,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,coarse_to_fine,1,True,0.0,0.42928165875577934,1.0,0.517076982710202,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,coarse_to_fine,1,False,0.0,-0.27723407342156,0.9545297372060858,0.38272686808614403,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,gated_deflation,0,True,0.0,0.24094779537094524,1.0,0.8242109790085947,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,gated_deflation,0,True,0.0,0.14697663251087784,0.9771484375,0.7952935750288731,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,gated_deflation,0,False,0.0,-0.14051827712394344,0.8858315488936473,0.5584130218702582,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,gated_deflation,0,False,0.0,0.08366665663094552,0.9160064239828694,0.5562285470060228,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,coarse_to_fine,0,True,0.0,0.2759005154991808,1.0,0.4218989724569317,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,coarse_to_fine,0,False,0.0,-0.060340937700198494,1.0,0.3176900804655294,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,coarse_to_fine,0,False,0.0,-0.2537931239941794,1.0,0.3865160485797643,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,coarse_to_fine,0,False,0.0,-0.07960578684325009,1.0,0.40468555127179945,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,coarse_to_fine,1,True,0.0,0.49713806195279736,1.0,0.40540817277403696,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,coarse_to_fine,1,False,0.0,-0.12431795537981327,1.0,0.3176900804655294,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,coarse_to_fine,1,False,0.0,-0.3820807557518914,1.0,0.3865160485797643,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,coarse_to_fine,1,False,0.0,-0.1899653926724882,1.0,0.40468555127179945,margin
