scene,speaker,system,depth,si_sdr
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,no_recursion,3,1.6982312054525506
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,1,37.4323505199651
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,2,-5.313118688628139
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,ungated_deflation,3,-6.898022739327724
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,ungated_deflation,3,-4.590183754230463
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,1,39.821445872454824
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,2,-17.68040601090549
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,ungated_deflation,3,-1.6062921710723885
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,1,37.4323505199651
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,2,-5.313118688628139
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,gated_deflation,3,-6.898022739327724
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,gated_deflation,3,-4.590183754230463
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,1,39.821445872454824
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,2,-17.68040601090549
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,gated_deflation,3,-1.6062921710723885
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,1,32.90749156353015
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,2,0.7773939170132387
61-70968-0050_4970-29093-0000_7729-102255-0000,s1,coarse_to_fine,3,-4.424336958919203
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,1,inf
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,2,nan
61-70968-0050_4970-29093-0000_7729-102255-0000,s2,coarse_to_fine,3,8.380685094408824
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,1,40.4176625348732
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,2,-15.962870278617364
61-70968-0050_4970-29093-0000_7729-102255-0000,s3,coarse_to_fine,3,1.5132685757782047
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,1,43.37963452467373
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,2,17.595257575340895
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,no_recursion,3,6.715709304512798
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,no_recursion,3,-3.726891597630116
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,1,24.776320401460936
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,2,9.955421047042142
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,no_recursion,3,-0.7396193737804241
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,1,42.24293622372511
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,2,1.3334884995047505
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,ungated_deflation,3,-8.815522748871317
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,ungated_deflation,3,-3.726891597630116
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,1,11.273841820486687
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,2,9.694794509251635
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,ungated_deflation,3,-2.511191178406649
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,1,43.37963452467373
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,2,17.595257575340895
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,gated_deflation,3,6.715709304512798
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,gated_deflation,3,-3.726891597630116
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,1,24.776320401460936
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,2,9.955421047042142
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,gated_deflation,3,-0.7396193737804241
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,1,43.38390331632724
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,2,18.12728911599564
1089-134686-0023_6829-68771-0023_2961-961-0015,s1,coarse_to_fine,3,7.15825572504503
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,1,inf
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,2,nan
1089-134686-0023_6829-68771-0023_2961-961-0015,s2,coarse_to_fine,3,-1.248561831256008
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,1,24.010383533821656
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,2,10.25602983676903
1089-134686-0023_6829-68771-0023_2961-961-0015,s3,coarse_to_fine,3,-0.30292531220389485
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,no_recursion,3,-1.3260968091306267
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,2,-7.490171991681043
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,no_recursion,3,-2.97937358318403
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,1,28.481892490360707
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,2,5.407919041549497
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,no_recursion,3,8.281462745004447
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,ungated_deflation,3,-1.3260968091306267
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,2,-9.052527544702642
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,ungated_deflation,3,-4.419098973588186
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,1,26.79402334550638
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,2,2.7426311629005102
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,ungated_deflation,3,-3.9088694280770033
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,gated_deflation,3,-1.3260968091306267
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,2,-9.052527544702642
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,gated_deflation,3,-4.419098973588186
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,1,26.79402334550638
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,2,2.7426311629005102
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,gated_deflation,3,-3.9088694280770033
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,2,nan
6829-68769-0021_3575-170457-0013_908-31957-0021,s1,coarse_to_fine,3,-1.3443471550839694
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,1,inf
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,2,-5.258932659362947
6829-68769-0021_3575-170457-0013_908-31957-0021,s2,coarse_to_fine,3,-3.801205387037526
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,1,30.065769182561187
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,2,5.696610514858299
6829-68769-0021_3575-170457-0013_908-31957-0021,s3,coarse_to_fine,3,7.325178157285716
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,no_recursion,3,-0.13095780211437014
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,1,60.92057572493906
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,2,8.82998778513827
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,no_recursion,3,7.475425221869674
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,1,52.255626730585504
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,2,1.2875217782511656
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,no_recursion,3,5.742783852490283
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,ungated_deflation,3,-0.13095780211437014
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,1,59.79971060968137
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,2,-5.776263590249579
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,ungated_deflation,3,-10.421167822749416
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,1,39.96332946127772
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,2,0.608075081525561
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,ungated_deflation,3,0.34562815264835567
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,gated_deflation,3,-0.13095780211437014
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,1,59.79971060968137
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,2,-5.776263590249579
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,gated_deflation,3,-10.421167822749416
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,1,39.96332946127772
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,2,0.608075081525561
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,gated_deflation,3,0.34562815264835567
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,1,inf
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,2,nan
4446-2275-0007_7176-92135-0000_3575-170457-0024,s1,coarse_to_fine,3,-1.8582187065285956
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,1,61.40192700761971
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,2,6.887748365765685
4446-2275-0007_7176-92135-0000_3575-170457-0024,s2,coarse_to_fine,3,6.011339592667328
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,1,54.36218025575255
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,2,2.562001026259354
4446-2275-0007_7176-92135-0000_3575-170457-0024,s3,coarse_to_fine,3,5.169605451383436
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,2,10.182157827794128
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,no_recursion,3,9.61654367000256
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,no_recursion,3,-4.143452674787488
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,1,41.00045088848897
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,2,3.352141972997964
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,no_recursion,3,5.781494801201813
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,2,10.182157827794128
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,ungated_deflation,3,9.61654367000256
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,ungated_deflation,3,-16.10999327689101
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,1,36.16134621990566
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,2,-14.934898972351046
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,ungated_deflation,3,-11.332411862180567
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,2,10.182157827794128
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,gated_deflation,3,9.61654367000256
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,gated_deflation,3,-16.10999327689101
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,1,36.16134621990566
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,2,-14.934898972351046
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,gated_deflation,3,-11.332411862180567
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,2,9.797999884991391
1995-1837-0015_8463-294828-0000_260-123286-0030,s1,coarse_to_fine,3,9.412304315055106
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,1,inf
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,2,nan
1995-1837-0015_8463-294828-0000_260-123286-0030,s2,coarse_to_fine,3,-3.6060615228332953
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,1,41.19458703701835
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,2,-0.2996217390175388
1995-1837-0015_8463-294828-0000_260-123286-0030,s3,coarse_to_fine,3,1.5093015896108988
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,no_recursion,3,-2.9241469066717296
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,2,0.008411013404360516
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,no_recursion,3,5.668286812340777
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,1,28.977148697042505
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,2,4.465514890354456
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,no_recursion,3,-2.3649506140250445
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,ungated_deflation,3,-2.9241469066717296
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,2,-0.5691031118624528
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,ungated_deflation,3,0.7689173974984719
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,1,28.80105581453238
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,2,2.5755404231268204
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,ungated_deflation,3,-1.6625573908010773
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,gated_deflation,3,-2.9241469066717296
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,2,-0.5691031118624528
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,gated_deflation,3,0.7689173974984719
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,1,28.80105581453238
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,2,2.5755404231268204
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,gated_deflation,3,-1.6625573908010773
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,2,nan
121-127105-0023_2094-142345-0013_6930-75918-0014,s1,coarse_to_fine,3,-3.7879895895841615
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,1,inf
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,2,6.973571515052136
121-127105-0023_2094-142345-0013_6930-75918-0014,s2,coarse_to_fine,3,6.545995810916781
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,1,28.297436236104993
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,2,4.576204180220841
121-127105-0023_2094-142345-0013_6930-75918-0014,s3,coarse_to_fine,3,-0.2745521955091478
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,1,42.218983434736984
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,2,9.376860275288472
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,no_recursion,3,-0.5307148294821771
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,no_recursion,3,5.246004160268374
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,1,41.45201779429836
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,2,-6.037656878985375
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,no_recursion,3,6.323810208752527
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,1,42.218983434736984
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,2,9.376860275288472
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,ungated_deflation,3,-0.5307148294821771
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,ungated_deflation,3,-1.9994964203713328
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,1,25.039533716018305
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,2,-3.2720509918895786
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,ungated_deflation,3,-4.308345639745793
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,1,42.218983434736984
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,2,9.376860275288472
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,gated_deflation,3,-0.5307148294821771
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,gated_deflation,3,-1.9994964203713328
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,1,25.039533716018305
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,2,-3.2720509918895786
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,gated_deflation,3,-4.308345639745793
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,1,42.404112466468646
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,2,9.356207216006036
2300-131720-0036_8230-279154-0021_5142-33396-0034,s1,coarse_to_fine,3,-7.633474316034773
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,1,inf
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,2,nan
2300-131720-0036_8230-279154-0021_5142-33396-0034,s2,coarse_to_fine,3,5.774452139365893
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,1,38.91835242925014
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,2,-6.735299993068351
2300-131720-0036_8230-279154-0021_5142-33396-0034,s3,coarse_to_fine,3,5.620603046875838
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,1,55.72971727205683
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,2,7.724600467633352
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,no_recursion,3,2.7227046199525278
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,2,11.777391190637642
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,no_recursion,3,9.683589048547134
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,1,33.10137570473637
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,no_recursion,3,5.773838678546781
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,1,54.870170384706896
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,2,4.206226703261986
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,ungated_deflation,3,-20.28509681643477
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,2,11.777391190637642
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,ungated_deflation,3,9.683589048547134
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,1,25.326916313704416
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,ungated_deflation,3,-0.08340541259108512
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,1,54.870170384706896
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,2,4.206226703261986
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,gated_deflation,3,-20.28509681643477
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,2,11.777391190637642
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,gated_deflation,3,9.683589048547134
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,1,25.326916313704416
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,gated_deflation,3,-0.08340541259108512
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,1,55.667024371604434
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,2,8.785214528608648
1580-141083-0009_1320-122612-0004_5683-32866-0006,s1,coarse_to_fine,3,-6.335895566088347
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,1,inf
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,2,11.748405464748007
1580-141083-0009_1320-122612-0004_5683-32866-0006,s2,coarse_to_fine,3,9.164389149331091
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,1,33.644237641090406
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,2,nan
1580-141083-0009_1320-122612-0004_5683-32866-0006,s3,coarse_to_fine,3,5.7358957101841135
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,1,61.7215232791688
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,2,6.967125097289477
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,no_recursion,3,0.4688607630418017
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,2,0.09467113601096604
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,no_recursion,3,2.767637509026079
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,1,23.155465554758553
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,no_recursion,3,1.2918644697049875
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,1,59.08310628449054
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,2,-0.8377491012089062
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,ungated_deflation,3,-6.8051485609125395
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,2,0.09467113601096604
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,ungated_deflation,3,2.767637509026079
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,1,22.374576470245366
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,2,nan
1221-135767-0002_3570-5694-0000_6930-75918-0002,s3,ungated_deflation,3,-1.24134735952729
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,1,61.7215232791688
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,2,6.967125097289477
1221-135767-0002_3570-5694-0000_6930-75918-0002,s1,gated_deflation,3,0.4688607630418017
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,gated_deflation,1,inf
1221-135767-0002_3570-5694-0000_6930-75918-0002,s2,gated_deflation,2,0.09467113601096604
