diarization,dilate_ms,scene,speaker,system,m,si_sdr,si_sdr_pooled,level_error_db,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
oracle,0.0,long_00024_8224-1284-2961,s1,ungated_deflation,3,-25.586795831120995,10.797403909804633,11.059545782395212,0,0,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,ungated_deflation,3,-4.8163104130784316,3.667903013797643,13.311011923161335,1,1,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,ungated_deflation,3,-6.53600206572687,5.021129051972145,25.797211308075426,2,2,0,s3,3
oracle,0.0,long_00024_8224-1284-2961,s1,gated_deflation,3,-25.586795831120995,10.797403909804633,11.059545782395212,0,0,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,gated_deflation,3,-4.8163104130784316,3.667903013797643,13.311011923161335,1,1,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,gated_deflation,3,-6.53600206572687,5.021129051972145,25.797211308075426,2,2,0,s3,3
oracle,0.0,long_00024_8224-1284-2961,s1,coarse_to_fine,3,-25.586795831120995,10.797403909804633,11.059545782395212,,,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,coarse_to_fine,3,-6.593205019974025,3.396681591841687,8.611893225484163,,,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,coarse_to_fine,3,-10.173986700176025,5.5302114740154815,12.710194705820248,,,0,s3,3
real,0.0,long_00024_8224-1284-2961,s1,no_recursion,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,no_recursion,3,-12.39651398430879,-2.126341692839273,4.616687179788609,,,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,no_recursion,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,ungated_deflation,3,-22.272011312183572,5.303359498311943,12.2006089253962,2,2,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,ungated_deflation,3,-12.39651398430879,-2.126341692839273,4.616687179788609,0,0,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,ungated_deflation,3,-6.427243087781532,6.00221766548529,22.85501982064283,1,1,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,gated_deflation,3,-22.272011312183572,5.303359498311943,12.2006089253962,2,2,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,gated_deflation,3,-12.39651398430879,-2.126341692839273,4.616687179788609,0,0,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,gated_deflation,3,-6.427243087781532,6.00221766548529,22.85501982064283,1,1,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,coarse_to_fine,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,coarse_to_fine,3,-12.39651398430879,-2.126341692839273,4.616687179788609,,,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,coarse_to_fine,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,0,SPEAKER_01,3
