diarization,scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason,cluster
real_index_order,long_00039_2961-4992-61,s2,coarse_to_fine,1,True,3.964796757981081e-05,0.3351381872386916,1.0,0.4716917006595279,accepted,SPEAKER_00
real_index_order,long_00039_2961-4992-61,s3,coarse_to_fine,1,True,6.314866142126426e-05,0.5634461910016747,1.0,0.4010021586719342,accepted,SPEAKER_02
oracle,long_00040_8463-2300-2094,s1,gated_deflation,0,True,0.0,0.6649732275488106,0.9704686162155042,0.7424757332924857,accepted,s1
oracle,long_00040_8463-2300-2094,s2,gated_deflation,0,True,0.0,0.4488965835645375,0.9941921517310457,0.7001688443458696,accepted,s2
oracle,long_00040_8463-2300-2094,s3,gated_deflation,0,True,0.0,0.45091516772930135,1.0,0.711469824412936,accepted,s3
oracle,long_00040_8463-2300-2094,s1,coarse_to_fine,0,False,0.0,0.05750329739245574,0.9704686162155042,0.42245635286551114,margin,s1
oracle,long_00040_8463-2300-2094,s2,coarse_to_fine,0,True,0.0,0.2539699674264464,1.0,0.21490383737573926,accepted,s2
oracle,long_00040_8463-2300-2094,s3,coarse_to_fine,0,True,0.0,0.29548524095130246,1.0,0.3855232235084239,accepted,s3
oracle,long_00040_8463-2300-2094,s1,coarse_to_fine,1,False,0.0,-0.03551566527163219,0.9704686162155042,0.42245635286551114,margin,s1
oracle,long_00040_8463-2300-2094,s2,coarse_to_fine,1,True,0.0,0.3416931671601541,1.0,0.19281088085266115,accepted,s2
oracle,long_00040_8463-2300-2094,s3,coarse_to_fine,1,True,0.0,0.2578888676711337,1.0,0.35976541428735914,accepted,s3
real,long_00040_8463-2300-2094,s1,gated_deflation,0,True,7.486508915125731e-05,0.6624417276116148,0.9979166666666667,0.7691003985304451,accepted,SPEAKER_01
real,long_00040_8463-2300-2094,s2,gated_deflation,0,True,4.5603304225089805e-05,0.46944662850435664,0.9845239047542863,0.7086677993600233,accepted,SPEAKER_00
real,long_00040_8463-2300-2094,s3,gated_deflation,0,True,4.049405994703795e-05,0.4984462912220033,1.0,0.7680119428678128,accepted,SPEAKER_02
real,long_00040_8463-2300-2094,s1,coarse_to_fine,0,True,7.486508915125731e-05,0.34256465192957514,0.9793381759483455,0.4614867463304992,accepted,SPEAKER_01
real,long_00040_8463-2300-2094,s2,coarse_to_fine,0,True,4.5603304225089805e-05,0.28141676840504726,1.0,0.22290493376755985,accepted,SPEAKER_00
real,long_00040_8463-2300-2094,s3,coarse_to_fine,0,True,4.049405994703795e-05,0.3426074851481932,1.0,0.349562351799538,accepted,SPEAKER_02
real,long_00040_8463-2300-2094,s1,coarse_to_fine,1,True,7.486508915125731e-05,0.47833758507538054,0.9710877948166083,0.4520662808337203,accepted,SPEAKER_01
real,long_00040_8463-2300-2094,s2,coarse_to_fine,1,True,4.5603304225089805e-05,0.39961505531249764,1.0,0.19245081628795796,accepted,SPEAKER_00
real,long_00040_8463-2300-2094,s3,coarse_to_fine,1,True,4.049405994703795e-05,0.3629847291013829,1.0,0.35986530408499945,accepted,SPEAKER_02
real_forced_m,long_00040_8463-2300-2094,s1,gated_deflation,0,True,7.486508915125731e-05,0.6624417276116148,0.9979166666666667,0.7691003985304451,accepted,SPEAKER_01
real_forced_m,long_00040_8463-2300-2094,s2,gated_deflation,0,True,4.5603304225089805e-05,0.46944662850435664,0.9845239047542863,0.7086677993600233,accepted,SPEAKER_00
real_forced_m,long_00040_8463-2300-2094,s3,gated_deflation,0,True,4.049405994703795e-05,0.4984462912220033,1.0,0.7680119428678128,accepted,SPEAKER_02
real_forced_m,long_00040_8463-2300-2094,s1,coarse_to_fine,0,True,7.486508915125731e-05,0.34256465192957514,0.9793381759483455,0.4614867463304992,accepted,SPEAKER_01
real_forced_m,long_00040_8463-2300-2094,s2,coarse_to_fine,0,True,4.5603304225089805e-05,0.28141676840504726,1.0,0.22290493376755985,accepted,SPEAKER_00
real_forced_m,long_00040_8463-2300-2094,s3,coarse_to_fine,0,True,4.049405994703795e-05,0.3426074851481932,1.0,0.349562351799538,accepted,SPEAKER_02
real_forced_m,long_00040_8463-2300-2094,s1,coarse_to_fine,1,True,7.486508915125731e-05,0.47833758507538054,0.9710877948166083,0.4520662808337203,accepted,SPEAKER_01
real_forced_m,long_00040_8463-2300-2094,s2,coarse_to_fine,1,True,4.5603304225089805e-05,0.39961505531249764,1.0,0.19245081628795796,accepted,SPEAKER_00
real_forced_m,long_00040_8463-2300-2094,s3,coarse_to_fine,1,True,4.049405994703795e-05,0.3629847291013829,1.0,0.35986530408499945,accepted,SPEAKER_02
real_index_order,long_00040_8463-2300-2094,s1,gated_deflation,0,True,7.486508915125731e-05,0.6917650701125866,0.985163139329806,0.7750544614533906,accepted,SPEAKER_01
real_index_order,long_00040_8463-2300-2094,s2,gated_deflation,0,True,4.5603304225089805e-05,0.4554876406600259,0.9990614084206597,0.7095959052665332,accepted,SPEAKER_00
real_index_order,long_00040_8463-2300-2094,s3,gated_deflation,0,True,4.049405994703795e-05,0.4692582287818053,0.9993801332713467,0.7615185288559428,accepted,SPEAKER_02
real_index_order,long_00040_8463-2300-2094,s1,coarse_to_fine,0,True,7.486508915125731e-05,0.34256465192957514,0.9793381759483455,0.4614867463304992,accepted,SPEAKER_01
real_index_order,long_00040_8463-2300-2094,s2,coarse_to_fine,0,True,4.5603304225089805e-05,0.28141676840504726,1.0,0.22290493376755985,accepted,SPEAKER_00
real_index_order,long_00040_8463-2300-2094,s3,coarse_to_fine,0,True,4.049405994703795e-05,0.3426074851481932,1.0,0.349562351799538,accepted,SPEAKER_02
real_index_order,long_00040_8463-2300-2094,s1,coarse_to_fine,1,True,7.486508915125731e-05,0.47833758507538054,0.9710877948166083,0.4520662808337203,accepted,SPEAKER_01
real_index_order,long_00040_8463-2300-2094,s2,coarse_to_fine,1,True,4.5603304225089805e-05,0.39961505531249764,1.0,0.19245081628795796,accepted,SPEAKER_00
real_index_order,long_00040_8463-2300-2094,s3,coarse_to_fine,1,True,4.049405994703795e-05,0.3629847291013829,1.0,0.35986530408499945,accepted,SPEAKER_02
oracle,long_00041_1089-5142-6829,s1,gated_deflation,0,True,0.0,0.6073294315027573,1.0,0.743874595734165,accepted,s1
oracle,long_00041_1089-5142-6829,s2,gated_deflation,0,True,0.0,0.3654690846898285,0.9627046614177425,0.7727647356896121,accepted,s2
oracle,long_00041_1089-5142-6829,s3,gated_deflation,0,True,0.0,0.36608761413025953,0.9646644082734308,0.7835597655623249,accepted,s3
oracle,long_00041_1089-5142-6829,s1,coarse_to_fine,0,True,0.0,0.4710774904079864,1.0,0.5015525450967186,accepted,s1
oracle,long_00041_1089-5142-6829,s2,coarse_to_fine,0,True,0.0,0.414299120521888,0.9969487020694638,0.5873563118092745,accepted,s2
oracle,long_00041_1089-5142-6829,s3,coarse_to_fine,0,True,0.0,0.16452131603472941,0.9575725026852846,0.40456648577356796,accepted,s3
oracle,long_00041_1089-5142-6829,s1,coarse_to_fine,1,True,0.0,0.5042833143724573,1.0,0.5081956220434232,accepted,s1
oracle,long_00041_1089-5142-6829,s2,coarse_to_fine,1,True,0.0,0.384638914896517,1.0,0.595957497571469,accepted,s2
oracle,long_00041_1089-5142-6829,s3,coarse_to_fine,1,True,0.0,0.23398559777687444,0.9603954942300807,0.4178217248967882,accepted,s3
real,long_00041_1089-5142-6829,s1,gated_deflation,0,True,0.00011529855406840747,0.5416108581121243,1.0,0.7449217956675132,accepted,SPEAKER_00
real,long_00041_1089-5142-6829,s2,gated_deflation,0,True,0.00021218824272169616,0.35354889491193897,0.9893177809844477,0.7859830306182861,accepted,SPEAKER_01
real,long_00041_1089-5142-6829,s3,gated_deflation,0,True,4.875324547038826e-05,0.4300048944351108,0.9676506609231809,0.7890571401773431,accepted,SPEAKER_02
real,long_00041_1089-5142-6829,s1,coarse_to_fine,0,True,0.00011529855406840747,0.3812350664015191,1.0,0.5020733932603544,accepted,SPEAKER_00
real,long_00041_1089-5142-6829,s2,coarse_to_fine,0,True,0.00021218824272169616,0.3209995712652705,1.0,0.6033900102145818,accepted,SPEAKER_01
real,long_00041_1089-5142-6829,s3,coarse_to_fine,0,True,4.875324547038826e-05,0.33924441214183604,0.9900515402133525,0.4056455400508164,accepted,SPEAKER_02
real,long_00041_1089-5142-6829,s1,coarse_to_fine,1,True,0.00011529855406840747,0.5069229070104766,1.0,0.5094275575301385,accepted,SPEAKER_00
real,long_00041_1089-5142-6829,s2,coarse_to_fine,1,True,0.00021218824272169616,0.3896743157934438,1.0,0.6161362313167063,accepted,SPEAKER_01
real,long_00041_1089-5142-6829,s3,coarse_to_fine,1,True,4.875324547038826e-05,0.3308688441320653,1.0,0.42946811567525234,accepted,SPEAKER_02
real_forced_m,long_00041_1089-5142-6829,s1,gated_deflation,0,True,0.00011529855406840747,0.5416108581121243,1.0,0.7449217956675132,accepted,SPEAKER_00
real_forced_m,long_00041_1089-5142-6829,s2,gated_deflation,0,True,0.00021218824272169616,0.35354889491193897,0.9893177809844477,0.7859830306182861,accepted,SPEAKER_01
real_forced_m,long_00041_1089-5142-6829,s3,gated_deflation,0,True,4.875324547038826e-05,0.4300048944351108,0.9676506609231809,0.7890571401773431,accepted,SPEAKER_02
real_forced_m,long_00041_1089-5142-6829,s1,coarse_to_fine,0,True,0.00011529855406840747,0.3812350664015191,1.0,0.5020733932603544,accepted,SPEAKER_00
real_forced_m,long_00041_1089-5142-6829,s2,coarse_to_fine,0,True,0.00021218824272169616,0.3209995712652705,1.0,0.6033900102145818,accepted,SPEAKER_01
real_forced_m,long_00041_1089-5142-6829,s3,coarse_to_fine,0,True,4.875324547038826e-05,0.33924441214183604,0.9900515402133525,0.4056455400508164,accepted,SPEAKER_02
real_forced_m,long_00041_1089-5142-6829,s1,coarse_to_fine,1,True,0.00011529855406840747,0.5069229070104766,1.0,0.5094275575301385,accepted,SPEAKER_00
real_forced_m,long_00041_1089-5142-6829,s2,coarse_to_fine,1,True,0.00021218824272169616,0.3896743157934438,1.0,0.6161362313167063,accepted,SPEAKER_01
real_forced_m,long_00041_1089-5142-6829,s3,coarse_to_fine,1,True,4.875324547038826e-05,0.3308688441320653,1.0,0.42946811567525234,accepted,SPEAKER_02
real_index_order,long_00041_1089-5142-6829,s1,gated_deflation,0,True,0.00011529855406840747,0.5520448078531766,1.0,0.749545846452576,accepted,SPEAKER_00
real_index_order,long_00041_1089-5142-6829,s2,gated_deflation,0,True,0.00021218824272169616,0.32670735601349976,0.9698532948532949,0.782813177802755,accepted,SPEAKER_01
real_index_order,long_00041_1089-5142-6829,s3,gated_deflation,0,True,4.875324547038826e-05,0.3826397109256465,0.9664681785548376,0.7884031784529616,accepted,SPEAKER_02
real_index_order,long_00041_1089-5142-6829,s1,coarse_to_fine,0,True,0.00011529855406840747,0.3812350664015191,1.0,0.5020733932603544,accepted,SPEAKER_00
real_index_order,long_00041_1089-5142-6829,s2,coarse_to_fine,0,True,0.00021218824272169616,0.3209995712652705,1.0,0.6033900102145818,accepted,SPEAKER_01
real_index_order,long_00041_1089-5142-6829,s3,coarse_to_fine,0,True,4.875324547038826e-05,0.33924441214183604,0.9900515402133525,0.4056455400508164,accepted,SPEAKER_02
real_index_order,long_00041_1089-5142-6829,s1,coarse_to_fine,1,True,0.00011529855406840747,0.5069229070104766,1.0,0.5094275575301385,accepted,SPEAKER_00
real_index_order,long_00041_1089-5142-6829,s2,coarse_to_fine,1,True,0.00021218824272169616,0.3896743157934438,1.0,0.6161362313167063,accepted,SPEAKER_01
real_index_order,long_00041_1089-5142-6829,s3,coarse_to_fine,1,True,4.875324547038826e-05,0.3308688441320653,1.0,0.42946811567525234,accepted,SPEAKER_02
oracle,long_00042_1320-7176-8555,s1,gated_deflation,0,True,0.0,0.44704164628478615,1.0,0.7189745008626515,accepted,s1
oracle,long_00042_1320-7176-8555,s2,gated_deflation,0,True,0.0,0.3137923694307826,0.9525686632695575,0.7190707883353564,accepted,s2
oracle,long_00042_1320-7176-8555,s3,gated_deflation,0,True,0.0,0.5406803127210669,0.9697985505858315,0.7177326594902409,accepted,s3
oracle,long_00042_1320-7176-8555,s1,coarse_to_fine,0,False,0.0,0.0015202194663828106,1.0,0.28944142056707556,margin,s1
oracle,long_00042_1320-7176-8555,s2,coarse_to_fine,0,True,0.0,0.4250476615842531,0.9551447817897392,0.380529614159927,accepted,s2
oracle,long_00042_1320-7176-8555,s3,coarse_to_fine,0,True,0.0,0.11935708047429033,0.9345449031063435,0.265513652340426,accepted,s3
oracle,long_00042_1320-7176-8555,s1,coarse_to_fine,1,False,0.0,-0.07643787844856686,1.0,0.28944142056707556,margin,s1
oracle,long_00042_1320-7176-8555,s2,coarse_to_fine,1,True,0.0,0.45091966727291527,0.9475864380806436,0.38649307259834165,accepted,s2
oracle,long_00042_1320-7176-8555,s3,coarse_to_fine,1,True,0.0,0.2424957272393542,0.9385435622386106,0.2639329590741678,accepted,s3
real,long_00042_1320-7176-8555,s1,gated_deflation,0,True,0.00010247653715136642,0.46606924264681016,0.997262072198781,0.6832011971688454,accepted,SPEAKER_01
real,long_00042_1320-7176-8555,s2,gated_deflation,0,True,8.34400690005565e-05,0.3356965622534936,0.9979435096761154,0.7321011338887833,accepted,SPEAKER_02
real,long_00042_1320-7176-8555,s3,gated_deflation,0,True,5.669631330459295e-05,0.5763894956590958,0.9821182586094866,0.784603453601702,accepted,SPEAKER_00
real,long_00042_1320-7176-8555,s1,coarse_to_fine,0,True,0.00010247653715136642,0.16161319409457475,1.0,0.2993025558603341,accepted,SPEAKER_01
real,long_00042_1320-7176-8555,s2,coarse_to_fine,0,False,8.34400690005565e-05,-0.1681485439024889,1.0,0.3539883774246255,margin,SPEAKER_02
real,long_00042_1320-7176-8555,s3,coarse_to_fine,0,True,5.669631330459295e-05,0.13679875229471372,0.9664717348927875,0.21604164273837742,accepted,SPEAKER_00
real,long_00042_1320-7176-8555,s1,coarse_to_fine,1,True,0.00010247653715136642,0.38426958023582114,1.0,0.30017852517718496,accepted,SPEAKER_01
real,long_00042_1320-7176-8555,s2,coarse_to_fine,1,False,8.34400690005565e-05,-0.33914609891601744,1.0,0.3539883774246255,margin,SPEAKER_02
real,long_00042_1320-7176-8555,s3,coarse_to_fine,1,True,5.669631330459295e-05,0.2215607448944545,0.9666179337231969,0.20302129959258458,accepted,SPEAKER_00
real_forced_m,long_00042_1320-7176-8555,s1,gated_deflation,0,True,0.00010247653715136642,0.46606924264681016,0.997262072198781,0.6832011971688454,accepted,SPEAKER_01
real_forced_m,long_00042_1320-7176-8555,s2,gated_deflation,0,True,8.34400690005565e-05,0.3356965622534936,0.9979435096761154,0.7321011338887833,accepted,SPEAKER_02
real_forced_m,long_00042_1320-7176-8555,s3,gated_deflation,0,True,5.669631330459295e-05,0.5763894956590958,0.9821182586094866,0.784603453601702,accepted,SPEAKER_00
real_forced_m,long_00042_1320-7176-8555,s1,coarse_to_fine,0,True,0.00010247653715136642,0.16161319409457475,1.0,0.2993025558603341,accepted,SPEAKER_01
real_forced_m,long_00042_1320-7176-8555,s2,coarse_to_fine,0,False,8.34400690005565e-05,-0.1681485439024889,1.0,0.3539883774246255,margin,SPEAKER_02
real_forced_m,long_00042_1320-7176-8555,s3,coarse_to_fine,0,True,5.669631330459295e-05,0.13679875229471372,0.9664717348927875,0.21604164273837742,accepted,SPEAKER_00
real_forced_m,long_00042_1320-7176-8555,s1,coarse_to_fine,1,True,0.00010247653715136642,0.38426958023582114,1.0,0.30017852517718496,accepted,SPEAKER_01
real_forced_m,long_00042_1320-7176-8555,s2,coarse_to_fine,1,False,8.34400690005565e-05,-0.33914609891601744,1.0,0.3539883774246255,margin,SPEAKER_02
real_forced_m,long_00042_1320-7176-8555,s3,coarse_to_fine,1,True,5.669631330459295e-05,0.2215607448944545,0.9666179337231969,0.20302129959258458,accepted,SPEAKER_00
real_index_order,long_00042_1320-7176-8555,s1,gated_deflation,0,True,0.00010247653715136642,0.4303361194280549,0.9972870761056415,0.6884806642001097,accepted,SPEAKER_01
real_index_order,long_00042_1320-7176-8555,s2,gated_deflation,0,True,8.34400690005565e-05,0.3137620653237401,0.9945480268809055,0.7328021433442081,accepted,SPEAKER_02
real_index_order,long_00042_1320-7176-8555,s3,gated_deflation,0,True,5.669631330459295e-05,0.5817832711783244,0.9825860948667966,0.7859546968071739,accepted,SPEAKER_00
real_index_order,long_00042_1320-7176-8555,s1,coarse_to_fine,0,True,0.00010247653715136642,0.16161319409457475,1.0,0.2993025558603341,accepted,SPEAKER_01
real_index_order,long_00042_1320-7176-8555,s2,coarse_to_fine,0,False,8.34400690005565e-05,-0.1681485439024889,1.0,0.3539883774246255,margin,SPEAKER_02
real_index_order,long_00042_1320-7176-8555,s3,coarse_to_fine,0,True,5.669631330459295e-05,0.13679875229471372,0.9664717348927875,0.21604164273837742,accepted,SPEAKER_00
real_index_order,long_00042_1320-7176-8555,s1,coarse_to_fine,1,True,0.00010247653715136642,0.38426958023582114,1.0,0.30017852517718496,accepted,SPEAKER_01
real_index_order,long_00042_1320-7176-8555,s2,coarse_to_fine,1,False,8.34400690005565e-05,-0.33914609891601744,1.0,0.3539883774246255,margin,SPEAKER_02
real_index_order,long_00042_1320-7176-8555,s3,coarse_to_fine,1,True,5.669631330459295e-05,0.2215607448944545,0.9666179337231969,0.20302129959258458,accepted,SPEAKER_00
oracle,long_00043_2961-5683-4970,s1,gated_deflation,0,True,0.0,0.567783860447914,0.8592530915595029,0.7605204714896205,accepted,s1
oracle,long_00043_2961-5683-4970,s2,gated_deflation,0,True,0.0,0.3797167728382539,0.9469665076246608,0.7541165125880795,accepted,s2
oracle,long_00043_2961-5683-4970,s3,gated_deflation,0,True,0.0,0.1817189934780281,0.9293216009083167,0.7932237179940702,accepted,s3
oracle,long_00043_2961-5683-4970,s1,coarse_to_fine,0,True,0.0,0.3392656501518418,0.8592530915595029,0.4133859535804638,accepted,s1
oracle,long_00043_2961-5683-4970,s2,coarse_to_fine,0,False,0.0,-0.17424125696846643,0.9904246461282264,0.4311366035934436,margin,s2
oracle,long_00043_2961-5683-4970,s3,coarse_to_fine,0,False,0.0,0.06499093367528352,0.9437663607405304,0.5098463894258988,margin,s3
oracle,long_00043_2961-5683-4970,s1,coarse_to_fine,1,True,0.0,0.5294814604458224,0.8514509513676874,0.4109243081251804,accepted,s1
oracle,long_00043_2961-5683-4970,s2,coarse_to_fine,1,False,0.0,-0.3220970849270485,0.9904246461282264,0.4311366035934436,margin,s2
oracle,long_00043_2961-5683-4970,s3,coarse_to_fine,1,False,0.0,0.06499093367528352,0.9437663607405304,0.5098463894258988,margin,s3
real,long_00043_2961-5683-4970,s1,gated_deflation,0,True,4.5415046926312043e-05,0.5583937449848578,0.9233097779782489,0.7723869393913543,accepted,SPEAKER_00
real,long_00043_2961-5683-4970,s2,gated_deflation,0,True,0.00010525653945173488,0.43771019503741615,0.9723677452491012,0.7715146690470155,accepted,SPEAKER_01
real,long_00043_2961-5683-4970,s3,gated_deflation,0,True,5.2906207185088826e-05,0.23916409936500788,0.9789836347975883,0.8458592430699277,accepted,SPEAKER_02
real,long_00043_2961-5683-4970,s1,coarse_to_fine,0,True,4.5415046926312043e-05,0.29973568972352505,0.9131313131313131,0.41708901243379315,accepted,SPEAKER_00
real,long_00043_2961-5683-4970,s2,coarse_to_fine,0,False,0.00010525653945173488,-0.038380963037584204,1.0,0.4180941518121751,margin,SPEAKER_01
real,long_00043_2961-5683-4970,s3,coarse_to_fine,0,True,5.2906207185088826e-05,0.3719689408717681,1.0,0.5589556173516741,accepted,SPEAKER_02
real,long_00043_2961-5683-4970,s1,coarse_to_fine,1,True,4.5415046926312043e-05,0.5538684489560619,0.9137598204264871,0.4282621837136367,accepted,SPEAKER_00
real,long_00043_2961-5683-4970,s2,coarse_to_fine,1,False,0.00010525653945173488,-0.21155461826987054,1.0,0.4180941518121751,margin,SPEAKER_01
real,long_00043_2961-5683-4970,s3,coarse_to_fine,1,True,5.2906207185088826e-05,0.5831330411292834,1.0,0.5840056525397842,accepted,SPEAKER_02
real_forced_m,long_00043_2961-5683-4970,s1,gated_deflation,0,True,4.5415046926312043e-05,0.5583937449848578,0.9233097779782489,0.7723869393913543,accepted,SPEAKER_00
real_forced_m,long_00043_2961-5683-4970,s2,gated_deflation,0,True,0.00010525653945173488,0.43771019503741615,0.9723677452491012,0.7715146690470155,accepted,SPEAKER_01
real_forced_m,long_00043_2961-5683-4970,s3,gated_deflation,0,True,5.2906207185088826e-05,0.23916409936500788,0.9789836347975883,0.8458592430699277,accepted,SPEAKER_02
real_forced_m,long_00043_2961-5683-4970,s1,coarse_to_fine,0,True,4.5415046926312043e-05,0.29973568972352505,0.9131313131313131,0.41708901243379315,accepted,SPEAKER_00
real_forced_m,long_00043_2961-5683-4970,s2,coarse_to_fine,0,False,0.00010525653945173488,-0.038380963037584204,1.0,0.4180941518121751,margin,SPEAKER_01
real_forced_m,long_00043_2961-5683-4970,s3,coarse_to_fine,0,True,5.2906207185088826e-05,0.3719689408717681,1.0,0.5589556173516741,accepted,SPEAKER_02
real_forced_m,long_00043_2961-5683-4970,s1,coarse_to_fine,1,True,4.5415046926312043e-05,0.5538684489560619,0.9137598204264871,0.4282621837136367,accepted,SPEAKER_00
real_forced_m,long_00043_2961-5683-4970,s2,coarse_to_fine,1,False,0.00010525653945173488,-0.21155461826987054,1.0,0.4180941518121751,margin,SPEAKER_01
real_forced_m,long_00043_2961-5683-4970,s3,coarse_to_fine,1,True,5.2906207185088826e-05,0.5831330411292834,1.0,0.5840056525397842,accepted,SPEAKER_02
real_index_order,long_00043_2961-5683-4970,s1,gated_deflation,0,True,4.5415046926312043e-05,0.5583937449848578,0.9233097779782489,0.7723869393913543,accepted,SPEAKER_00
real_index_order,long_00043_2961-5683-4970,s2,gated_deflation,0,True,0.00010525653945173488,0.41428360026217864,0.9864349711807339,0.7744793631320839,accepted,SPEAKER_01
real_index_order,long_00043_2961-5683-4970,s3,gated_deflation,0,True,5.2906207185088826e-05,0.21234468570629023,0.9794076724309283,0.8464421511541412,accepted,SPEAKER_02
real_index_order,long_00043_2961-5683-4970,s1,coarse_to_fine,0,True,4.5415046926312043e-05,0.29973568972352505,0.9131313131313131,0.41708901243379315,accepted,SPEAKER_00
real_index_order,long_00043_2961-5683-4970,s2,coarse_to_fine,0,False,0.00010525653945173488,-0.038380963037584204,1.0,0.4180941518121751,margin,SPEAKER_01
real_index_order,long_00043_2961-5683-4970,s3,coarse_to_fine,0,True,5.2906207185088826e-05,0.3719689408717681,1.0,0.5589556173516741,accepted,SPEAKER_02
real_index_order,long_00043_2961-5683-4970,s1,coarse_to_fine,1,True,4.5415046926312043e-05,0.5538684489560619,0.9137598204264871,0.4282621837136367,accepted,SPEAKER_00
real_index_order,long_00043_2961-5683-4970,s2,coarse_to_fine,1,False,0.00010525653945173488,-0.21155461826987054,1.0,0.4180941518121751,margin,SPEAKER_01
real_index_order,long_00043_2961-5683-4970,s3,coarse_to_fine,1,True,5.2906207185088826e-05,0.5831330411292834,1.0,0.5840056525397842,accepted,SPEAKER_02
oracle,long_00044_6930-7021-4446,s1,gated_deflation,0,True,0.0,0.43516599041474324,1.0,0.77943466375583,accepted,s1
oracle,long_00044_6930-7021-4446,s2,gated_deflation,0,True,0.0,0.4304296373970306,0.9592880136337815,0.7318804176352535,accepted,s2
oracle,long_00044_6930-7021-4446,s3,gated_deflation,0,True,0.0,0.513633285557856,0.9447613614755657,0.7942517635535752,accepted,s3
oracle,long_00044_6930-7021-4446,s1,coarse_to_fine,0,True,0.0,0.27261302970553053,1.0,0.5102105208276243,accepted,s1
oracle,long_00044_6930-7021-4446,s2,coarse_to_fine,0,True,0.0,0.4221538386261127,0.9961971211264065,0.3891790717939956,accepted,s2
oracle,long_00044_6930-7021-4446,s3,coarse_to_fine,0,True,0.0,0.37249653684834294,0.9393183114660582,0.49710928505057467,accepted,s3
oracle,long_00044_6930-7021-4446,s1,coarse_to_fine,1,True,0.0,0.1356255153211232,1.0,0.5018053397529347,accepted,s1
oracle,long_00044_6930-7021-4446,s2,coarse_to_fine,1,True,0.0,0.44994923493390687,0.9897935131057892,0.3512270540278782,accepted,s2
oracle,long_00044_6930-7021-4446,s3,coarse_to_fine,1,True,0.0,0.36478508241979823,0.9283212904861508,0.4698084814281533,accepted,s3
real,long_00044_6930-7021-4446,s1,gated_deflation,0,True,8.855318029984148e-05,0.3954713016992326,0.9995203836930455,0.8000687453806787,accepted,SPEAKER_01
real,long_00044_6930-7021-4446,s2,gated_deflation,0,True,6.614295330706315e-05,0.4043408411704265,0.9943775758072,0.7491720380489638,accepted,SPEAKER_02
real,long_00044_6930-7021-4446,s3,gated_deflation,0,True,0.00032387430217975386,0.4129983479412279,0.9999907523003653,0.8049294889957309,accepted,SPEAKER_00
real,long_00044_6930-7021-4446,s1,coarse_to_fine,0,True,8.855318029984148e-05,0.27212992508074857,1.0,0.49920580715918617,accepted,SPEAKER_01
real,long_00044_6930-7021-4446,s2,coarse_to_fine,0,True,6.614295330706315e-05,0.3286794115374202,1.0,0.39252658019473297,accepted,SPEAKER_02
real,long_00044_6930-7021-4446,s3,coarse_to_fine,0,True,0.00032387430217975386,0.19674302307413766,1.0,0.5012055196070537,accepted,SPEAKER_00
real,long_00044_6930-7021-4446,s1,coarse_to_fine,1,False,8.855318029984148e-05,0.06822417176706519,1.0,0.485611961346267,margin,SPEAKER_01
real,long_00044_6930-7021-4446,s2,coarse_to_fine,1,True,6.614295330706315e-05,0.49421377340252587,1.0,0.3393719746112892,accepted,SPEAKER_02
real,long_00044_6930-7021-4446,s3,coarse_to_fine,1,True,0.00032387430217975386,0.394068225839837,1.0,0.46042302747372166,accepted,SPEAKER_00
real_forced_m,long_00044_6930-7021-4446,s1,gated_deflation,0,True,8.855318029984148e-05,0.3954713016992326,0.9995203836930455,0.8000687453806787,accepted,SPEAKER_01
real_forced_m,long_00044_6930-7021-4446,s2,gated_deflation,0,True,6.614295330706315e-05,0.4043408411704265,0.9943775758072,0.7491720380489638,accepted,SPEAKER_02
real_forced_m,long_00044_6930-7021-4446,s3,gated_deflation,0,True,0.00032387430217975386,0.4129983479412279,0.9999907523003653,0.8049294889957309,accepted,SPEAKER_00
real_forced_m,long_00044_6930-7021-4446,s1,coarse_to_fine,0,True,8.855318029984148e-05,0.27212992508074857,1.0,0.49920580715918617,accepted,SPEAKER_01
real_forced_m,long_00044_6930-7021-4446,s2,coarse_to_fine,0,True,6.614295330706315e-05,0.3286794115374202,1.0,0.39252658019473297,accepted,SPEAKER_02
real_forced_m,long_00044_6930-7021-4446,s3,coarse_to_fine,0,True,0.00032387430217975386,0.19674302307413766,1.0,0.5012055196070537,accepted,SPEAKER_00
real_forced_m,long_00044_6930-7021-4446,s1,coarse_to_fine,1,False,8.855318029984148e-05,0.06822417176706519,1.0,0.485611961346267,margin,SPEAKER_01
real_forced_m,long_00044_6930-7021-4446,s2,coarse_to_fine,1,True,6.614295330706315e-05,0.49421377340252587,1.0,0.3393719746112892,accepted,SPEAKER_02
real_forced_m,long_00044_6930-7021-4446,s3,coarse_to_fine,1,True,0.00032387430217975386,0.394068225839837,1.0,0.46042302747372166,accepted,SPEAKER_00
real_index_order,long_00044_6930-7021-4446,s1,gated_deflation,0,True,8.855318029984148e-05,0.4250854433882949,0.9975486277644551,0.8002750606322945,accepted,SPEAKER_01
real_index_order,long_00044_6930-7021-4446,s2,gated_deflation,0,True,6.614295330706315e-05,0.3776912376440561,0.9927508938562734,0.7491961588039803,accepted,SPEAKER_02
real_index_order,long_00044_6930-7021-4446,s3,gated_deflation,0,True,0.00032387430217975386,0.41507311976539657,0.9992324409303186,0.8044004841491459,accepted,SPEAKER_00
