scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
5142-33396-0020_4992-41797-0015_7021-85628-0010,s3,coarse_to_fine,1,False,0.0,-0.14200792285138875,0.9846935138987883,0.3447027424022773,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,gated_deflation,0,True,0.00012194129196570902,0.6170566813902366,0.909665991902834,0.5210051257647285,accepted
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,gated_deflation,0,False,0.0,0.0012297160026375487,0.988452380952381,0.8706605169902771,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,gated_deflation,0,False,0.0,0.09142526410310725,0.8925607287449393,0.8304743131361616,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,coarse_to_fine,0,True,0.00012194129196570902,0.2097142237931039,0.909665991902834,0.49616690041371864,accepted
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,coarse_to_fine,0,False,0.0,-0.2451481523956732,1.0,0.4466965597650601,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,coarse_to_fine,0,False,0.0,-0.064468447424682,0.8925607287449393,0.4785209352007153,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s1,coarse_to_fine,1,True,0.00012194129196570902,0.551021364322758,0.8918522267206478,0.4697187289229057,accepted
5683-32866-0004_121-121726-0005_5142-33396-0003,s2,coarse_to_fine,1,False,0.0,-0.4919249255312157,1.0,0.4466965597650601,margin
5683-32866-0004_121-121726-0005_5142-33396-0003,s3,coarse_to_fine,1,False,0.0,-0.33930431791012344,0.8925607287449393,0.4785209352007153,margin
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,gated_deflation,0,True,0.0,0.5315213009829431,1.0,0.5641744720183913,accepted
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,gated_deflation,0,False,0.0,0.07723566631375467,1.0,0.6380460187762034,margin
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,gated_deflation,0,True,0.0,0.14952035493032345,1.0,0.5878637657226132,accepted
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,coarse_to_fine,0,True,0.0,0.4993543800977839,1.0,0.39917893902010315,accepted
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,coarse_to_fine,0,False,0.0,-0.07752842654745379,1.0,0.351245278673058,margin
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,coarse_to_fine,0,False,0.0,-0.263160096325069,1.0,0.4253264970789044,margin
7176-88083-0020_4446-2271-0013_6829-68769-0032,s1,coarse_to_fine,1,True,0.0,0.7452589374403942,1.0,0.41467595194196427,accepted
7176-88083-0020_4446-2271-0013_6829-68769-0032,s2,coarse_to_fine,1,False,0.0,-0.17064293850965156,1.0,0.351245278673058,margin
7176-88083-0020_4446-2271-0013_6829-68769-0032,s3,coarse_to_fine,1,False,0.0,-0.4263155732486013,1.0,0.4253264970789044,margin
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,gated_deflation,0,True,0.0,0.2581901627326247,1.0,0.6586792569357905,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,gated_deflation,0,True,0.00012604313163201998,0.6705600996383838,1.0,0.5245355033261987,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,gated_deflation,0,False,0.0,0.0888765264617036,1.0,0.7970699975629736,margin
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,coarse_to_fine,0,True,0.0,0.21406144905944186,1.0,0.3947898280259447,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,coarse_to_fine,0,True,0.00012604313163201998,0.5627748108705295,1.0,0.4889661546415066,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,coarse_to_fine,0,False,0.0,0.04381163336547281,1.0,0.36203196995650894,margin
6829-68769-0004_4077-13751-0008_4992-41797-0005,s1,coarse_to_fine,1,True,0.0,0.5351597865904816,1.0,0.3745052318929365,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s2,coarse_to_fine,1,True,0.00012604313163201998,0.6745161367030313,1.0,0.5283002285660496,accepted
6829-68769-0004_4077-13751-0008_4992-41797-0005,s3,coarse_to_fine,1,False,0.0,-0.08075594614202611,1.0,0.36203196995650894,margin
6930-81414-0027_7729-102255-0036_7127-75947-0015,s1,gated_deflation,0,True,0.0,0.29549968994680126,1.0,0.8329674928726295,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s2,gated_deflation,0,True,0.00012402457916743277,0.5558651835008791,0.9813212927756654,0.537464194691652,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s3,gated_deflation,0,False,0.0,-0.3113024484043496,0.9543726235741445,0.6548907962054628,margin
6930-81414-0027_7729-102255-0036_7127-75947-0015,s1,coarse_to_fine,0,True,0.0,0.23501318224175688,1.0,0.6075958659747966,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s2,coarse_to_fine,0,True,0.00012402457916743277,0.4137911716210798,0.9842205323193917,0.4039326037424248,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s3,coarse_to_fine,0,False,0.0,-0.33173272378341095,0.9844819391634981,0.48572096414788035,margin
6930-81414-0027_7729-102255-0036_7127-75947-0015,s1,coarse_to_fine,1,True,0.0,0.1350920913940326,1.0,0.5739668949017676,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s2,coarse_to_fine,1,True,0.00012402457916743277,0.5852157374817194,0.9837690114068441,0.41354735088823663,accepted
6930-81414-0027_7729-102255-0036_7127-75947-0015,s3,coarse_to_fine,1,False,0.0,-0.6095810272424538,0.9844819391634981,0.48572096414788035,margin
4992-23283-0008_8555-284447-0009_4077-13751-0013,s1,gated_deflation,0,True,0.0002718283264094368,0.3141891530450238,1.0,0.5547890648205497,accepted
4992-23283-0008_8555-284447-0009_4077-13751-0013,s2,gated_deflation,0,True,0.0,0.2711591772193931,1.0,0.6789858618387578,accepted
4992-23283-0008_8555-284447-0009_4077-13751-0013,s3,gated_deflation,0,True,0.0,0.10950823433234319,1.0,0.6537577624013188,accepted
4992-23283-0008_8555-284447-0009_4077-13751-0013,s1,coarse_to_fine,0,True,0.0002718283264094368,0.18889956692399562,1.0,0.32632038345680625,accepted
4992-23283-0008_8555-284447-0009_4077-13751-0013,s2,coarse_to_fine,0,False,0.0,-0.23126441073597,1.0,0.34025922962055233,margin
4992-23283-0008_8555-284447-0009_4077-13751-0013,s3,coarse_to_fine,0,False,0.0,-0.03029949456374398,1.0,0.4526230702799968,margin
4992-23283-0008_8555-284447-0009_4077-13751-0013,s1,coarse_to_fine,1,True,0.0002718283264094368,0.5561387054071554,1.0,0.3215499426482054,accepted
4992-23283-0008_8555-284447-0009_4077-13751-0013,s2,coarse_to_fine,1,False,0.0,-0.47661835618185067,1.0,0.34025922962055233,margin
4992-23283-0008_8555-284447-0009_4077-13751-0013,s3,coarse_to_fine,1,False,0.0,-0.2475535710983024,1.0,0.4526230702799968,margin
1188-133604-0005_4446-2275-0035_1580-141083-0026,s1,gated_deflation,0,True,0.00014412492409311686,0.6212913199371384,0.9975496688741722,0.5179788113886292,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s2,gated_deflation,0,True,0.0,0.18107738790724998,1.0,0.8055489838582006,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s3,gated_deflation,0,False,0.0,0.09899242544086906,0.9814569536423841,0.8026385265709561,margin
1188-133604-0005_4446-2275-0035_1580-141083-0026,s1,coarse_to_fine,0,True,0.00014412492409311686,0.4932349963488023,1.0,0.46675783081727684,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s2,coarse_to_fine,0,True,0.0,0.3842981611112951,1.0,0.5000031554236317,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s3,coarse_to_fine,0,False,0.0,-0.1999221528618893,1.0,0.5650277847997889,margin
1188-133604-0005_4446-2275-0035_1580-141083-0026,s1,coarse_to_fine,1,True,0.00014412492409311686,0.7713655353316092,1.0,0.5058407166921346,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s2,coarse_to_fine,1,True,0.0,0.5994613173925677,1.0,0.48395637208189257,accepted
1188-133604-0005_4446-2275-0035_1580-141083-0026,s3,coarse_to_fine,1,False,0.0,-0.3767939673147756,1.0,0.5650277847997889,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s1,gated_deflation,0,True,0.00013373859970980945,0.38105742288743066,0.9999770220588236,0.4300549104744972,accepted
5639-40744-0026_4446-2271-0019_8230-279154-0022,s2,gated_deflation,0,False,0.0,-0.02944710176972576,1.0,0.8545736012658564,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s3,gated_deflation,0,False,0.0,0.03181650115371709,0.9997702205882353,0.7487593860743397,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s1,coarse_to_fine,0,False,0.00013373859970980945,0.06217884898777043,1.0,0.3418034642660532,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s2,coarse_to_fine,0,False,0.0,-0.15261988335438126,1.0,0.3667295061954177,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s3,coarse_to_fine,0,False,0.0,0.05110442766425183,1.0,0.3552400027521826,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s1,coarse_to_fine,1,False,0.00013373859970980945,0.06217884898777043,1.0,0.3418034642660532,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s2,coarse_to_fine,1,False,0.0,-0.15261988335438126,1.0,0.3667295061954177,margin
5639-40744-0026_4446-2271-0019_8230-279154-0022,s3,coarse_to_fine,1,False,0.0,0.05110442766425183,1.0,0.3552400027521826,margin
5683-32879-0017_7176-92135-0009_4077-13751-0014,s1,gated_deflation,0,True,0.00016004938254663776,0.3739980408892084,1.0,0.5972420728054272,accepted
5683-32879-0017_7176-92135-0009_4077-13751-0014,s2,gated_deflation,0,False,0.0,0.08494991727231954,1.0,0.8279225573485901,margin
5683-32879-0017_7176-92135-0009_4077-13751-0014,s3,gated_deflation,0,True,0.0,0.5685884354317463,1.0,0.5928966395491807,accepted
5683-32879-0017_7176-92135-0009_4077-13751-0014,s1,coarse_to_fine,0,True,0.00016004938254663776,0.3620778493928763,1.0,0.5273470088683055,accepted
5683-32879-0017_7176-92135-0009_4077-13751-0014,s2,coarse_to_fine,0,False,0.0,-0.2848325232200862,1.0,0.3544977103226288,margin
5683-32879-0017_7176-92135-0009_4077-13751-0014,s3,coarse_to_fine,0,True,0.0,0.5958886140230211,1.0,0.47357582804863396,accepted
5683-32879-0017_7176-92135-0009_4077-13751-0014,s1,coarse_to_fine,1,True,0.00016004938254663776,0.6061352650545393,1.0,0.5216484495676854,accepted
5683-32879-0017_7176-92135-0009_4077-13751-0014,s2,coarse_to_fine,1,False,0.0,-0.4546966918705379,1.0,0.3544977103226288,margin
5683-32879-0017_7176-92135-0009_4077-13751-0014,s3,coarse_to_fine,1,True,0.0,0.6746584512455036,1.0,0.493063496385983,accepted
237-134500-0014_4077-13754-0006_8455-210777-0034,s1,gated_deflation,0,False,0.0,-0.14785286938974201,1.0,0.8570314473483164,margin
237-134500-0014_4077-13754-0006_8455-210777-0034,s2,gated_deflation,0,True,9.112494853203168e-05,0.5568421621423969,0.9439179104477612,0.5494386800337477,accepted
237-134500-0014_4077-13754-0006_8455-210777-0034,s3,gated_deflation,0,False,0.0,-0.13178330974168784,1.0,0.7179613756777623,margin
237-134500-0014_4077-13754-0006_8455-210777-0034,s1,coarse_to_fine,0,False,0.0,-0.20492530522526592,1.0,0.5187456115314378,margin
237-134500-0014_4077-13754-0006_8455-210777-0034,s2,coarse_to_fine,0,True,9.112494853203168e-05,0.16478758088853845,0.9439179104477612,0.46479109498950316,accepted
237-134500-0014_4077-13754-0006_8455-210777-0034,s3,coarse_to_fine,0,False,0.0,-0.1732214860028249,1.0,0.4759083724633411,margin
237-134500-0014_4077-13754-0006_8455-210777-0034,s1,coarse_to_fine,1,False,0.0,-0.2843794874139682,1.0,0.5187456115314378,margin
237-134500-0014_4077-13754-0006_8455-210777-0034,s2,coarse_to_fine,1,True,9.112494853203168e-05,0.4359627193597681,0.944160447761194,0.4837178410827337,accepted
237-134500-0014_4077-13754-0006_8455-210777-0034,s3,coarse_to_fine,1,False,0.0,-0.3869115893553087,1.0,0.4759083724633411,margin
6930-75918-0005_908-31957-0024_7127-75946-0029,s1,gated_deflation,0,True,0.00014118461281207705,0.5116502696408567,1.0,0.5970342572693572,accepted
6930-75918-0005_908-31957-0024_7127-75946-0029,s2,gated_deflation,0,False,0.0,0.08960798277141119,1.0,0.7348056847854388,margin
6930-75918-0005_908-31957-0024_7127-75946-0029,s3,gated_deflation,0,True,0.0,0.40071137503140974,1.0,0.6721525699704162,accepted
6930-75918-0005_908-31957-0024_7127-75946-0029,s1,coarse_to_fine,0,True,0.00014118461281207705,0.25321301276241986,1.0,0.5697175811335257,accepted
6930-75918-0005_908-31957-0024_7127-75946-0029,s2,coarse_to_fine,0,False,0.0,-0.1263232190798256,1.0,0.499454594791361,margin
6930-75918-0005_908-31957-0024_7127-75946-0029,s3,coarse_to_fine,0,True,0.0,0.3557456785733004,1.0,0.4741705330633102,accepted
6930-75918-0005_908-31957-0024_7127-75946-0029,s1,coarse_to_fine,1,False,0.00014118461281207705,0.02421413632350733,1.0,0.5424075515945498,margin
6930-75918-0005_908-31957-0024_7127-75946-0029,s2,coarse_to_fine,1,False,0.0,-0.32474177055009057,1.0,0.499454594791361,margin
6930-75918-0005_908-31957-0024_7127-75946-0029,s3,coarse_to_fine,1,True,0.0,0.37965121464401586,1.0,0.48396040103066307,accepted
2961-961-0006_260-123286-0031_4077-13754-0013,s1,gated_deflation,0,False,0.0,-0.3300379092806332,1.0,0.8537200105593882,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s2,gated_deflation,0,False,0.0,-0.08574734322950872,1.0,0.8175148541957813,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s3,gated_deflation,0,True,0.00013846755718416152,0.5395315947317059,1.0,0.556373504941099,accepted
2961-961-0006_260-123286-0031_4077-13754-0013,s1,coarse_to_fine,0,False,0.0,-0.5913443036200973,1.0,0.5637999421787783,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s2,coarse_to_fine,0,False,0.0,-0.2315964026600833,1.0,0.4043352882640798,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s3,coarse_to_fine,0,True,0.00013846755718416152,0.31241114145600746,1.0,0.4535174034597473,accepted
2961-961-0006_260-123286-0031_4077-13754-0013,s1,coarse_to_fine,1,False,0.0,-0.6799266481610553,1.0,0.5637999421787783,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s2,coarse_to_fine,1,False,0.0,-0.43560362072553915,1.0,0.4043352882640798,margin
2961-961-0006_260-123286-0031_4077-13754-0013,s3,coarse_to_fine,1,True,0.00013846755718416152,0.533174435826145,1.0,0.460197477549565,accepted
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,gated_deflation,0,False,0.0,0.0793266111908087,0.9718967921896792,0.673381219230924,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,gated_deflation,0,False,0.0,-0.023053438667232418,1.0,0.6834182828342477,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,gated_deflation,0,True,0.00012056535627566127,0.5365715712624164,0.9521617852161786,0.5451609442089694,accepted
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,coarse_to_fine,0,False,0.0,-0.5993175016410993,0.9811018131101813,0.34609157506112104,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,coarse_to_fine,0,False,0.0,-0.44905729680669587,1.0,0.3083595322204298,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,coarse_to_fine,0,True,0.00012056535627566127,0.4349327529023848,0.9521617852161786,0.34785507816218947,accepted
5683-32866-0017_4992-23283-0011_6829-68771-0013,s1,coarse_to_fine,1,False,0.0,-0.7852482862265872,0.9811018131101813,0.34609157506112104,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s2,coarse_to_fine,1,False,0.0,-0.6499906069953447,1.0,0.3083595322204298,margin
5683-32866-0017_4992-23283-0011_6829-68771-0013,s3,coarse_to_fine,1,True,0.00012056535627566127,0.6770943176020202,0.9523012552301255,0.35699628505522774,accepted
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,gated_deflation,0,True,0.00011597765694985517,0.372190702576063,1.0,0.3684879478860376,accepted
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,gated_deflation,0,False,0.0,-0.05034665606354327,1.0,0.8086664354904872,margin
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,gated_deflation,0,False,0.0,-0.20278743554156592,1.0,0.8537798161556555,margin
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,coarse_to_fine,0,True,0.00011597765694985517,0.2557381068856469,1.0,0.3446672585347306,accepted
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,coarse_to_fine,0,False,0.0,-0.1204104555767595,1.0,0.4061770882140784,margin
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,coarse_to_fine,0,False,0.0,-0.33517492146096955,1.0,0.2561063133117872,margin
1188-133604-0034_2830-3980-0019_260-123286-0013,s1,coarse_to_fine,1,True,0.00011597765694985517,0.42467899329286474,1.0,0.3406870683740091,accepted
1188-133604-0034_2830-3980-0019_260-123286-0013,s2,coarse_to_fine,1,False,0.0,-0.27629160616490817,1.0,0.4061770882140784,margin
1188-133604-0034_2830-3980-0019_260-123286-0013,s3,coarse_to_fine,1,False,0.0,-0.46803465012377826,1.0,0.2561063133117872,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,0,False,0.0,-0.21210076097583785,0.9841943641618497,0.7942270787925731,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,0,True,9.45424610252196e-05,0.4905741759910968,0.9630057803468208,0.3643284620626261,accepted
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,0,False,0.0,-0.029101582432265516,0.9962488769092542,0.7980128590475392,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,0,False,0.0,-0.18676474926202302,0.9841943641618497,0.4183154204650001,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,0,True,9.45424610252196e-05,0.1707764425058571,0.9560874277456647,0.30403382991182093,accepted
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,0,False,0.0,-0.027867726190543896,1.0,0.3095975255511671,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,1,False,0.0,-0.3084281665136631,0.9841943641618497,0.4183154204650001,margin
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,1,True,9.45424610252196e-05,0.44804730681292765,0.9388547687861272,0.3146810299821563,accepted
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,1,False,0.0,-0.25454500006413106,1.0,0.3095975255511671,margin
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,0,True,0.0,0.2949327888332701,1.0,0.6698137323559861,accepted
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,0,True,0.0,0.16890756403036322,0.9766059027777778,0.6261949330195038,accepted
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,0,True,0.00012343799205009914,0.31196515207547365,1.0,0.5739615253705509,accepted
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,0,False,0.0,0.09507214245814116,1.0,0.24881662726676007,margin
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,0,True,0.0,0.10830810699870752,1.0,0.41978593261676306,accepted
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,0,False,0.00012343799205009914,0.05541544039850371,1.0,0.33782437636457313,margin
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,1,False,0.0,-0.23646106581426407,1.0,0.24881662726676007,margin
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,1,True,0.0,0.4568260641715247,1.0,0.38561582288203816,accepted
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,1,False,0.00012343799205009914,0.01632543871779024,1.0,0.33782437636457313,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,0,True,0.00013261762459420139,0.3973485902641458,1.0,0.603376088827154,accepted
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,0,False,0.0,0.08040420484710148,1.0,0.6278040658238279,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,0,False,0.0,-0.0991393764012565,1.0,0.6985971374359562,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,0,True,0.00013261762459420139,0.1067246270320798,1.0,0.5527997098647465,accepted
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,0,False,0.0,-0.03119202352363365,1.0,0.4485202808151069,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,0,False,0.0,-0.01033223006289613,1.0,0.4283129514923673,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,1,True,0.00013261762459420139,0.3278027866554602,1.0,0.546648054268711,accepted
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,1,False,0.0,-0.2686741618776039,1.0,0.4485202808151069,margin
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,1,False,0.0,-0.05492874742330425,1.0,0.4283129514923673,margin
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,0,True,0.0,0.3709264729304698,0.9916782487838777,0.6625400105968745,accepted
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,0,False,0.0,0.06722507408618467,1.0,0.8938443212117444,margin
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,0,True,0.00011988085848901219,0.4866122809132629,0.9926685198054205,0.3966597018728576,accepted
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,0,True,0.0,0.32145646886331963,0.9916782487838777,0.35694436026715254,accepted
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,0,False,0.0,-0.1687858371430038,1.0,0.5541748872637946,margin
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,0,False,0.00011988085848901219,-0.12312565774468576,1.0,0.2985950455420923,margin
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,1,True,0.0,0.5464811583864599,0.990687977762335,0.3589887385861538,accepted
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,1,False,0.0,-0.2677017127897239,1.0,0.5541748872637946,margin
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,1,False,0.00011988085848901219,-0.2703540085788695,1.0,0.2985950455420923,margin
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,0,True,0.00012283107055820812,0.6031822883953945,1.0,0.5873635707357253,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,0,True,0.0,0.2484986619202782,1.0,0.8292382504522638,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,0,False,0.0,-0.11856461822272063,1.0,0.9050826046077035,margin
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,0,True,0.00012283107055820812,0.3297811956192068,1.0,0.5965089437970486,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,0,True,0.0,0.13453120905870258,1.0,0.4620803297421808,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,0,False,0.0,-0.17683916064484478,1.0,0.5656250896196654,margin
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,1,True,0.00012283107055820812,0.3960528126658943,1.0,0.602398577931441,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,1,True,0.0,0.10604344105077579,1.0,0.4496803063939253,accepted
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,1,False,0.0,-0.35238963569901705,1.0,0.5656250896196654,margin
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,0,True,0.00024409616474445122,0.38651485960672993,1.0,0.5717367843331477,accepted
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,0,True,0.0,0.30176979965071843,1.0,0.8367211323253034,accepted
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,0,False,0.0,0.06893210646543635,0.9363427856547123,0.619099348374407,margin
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,0,True,0.00024409616474445122,0.44445606248734837,1.0,0.39362211832482763,accepted
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,0,False,0.0,-0.10456062477573844,1.0,0.5121581062381454,margin
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,0,True,0.0,0.18189010509273146,1.0,0.4984331796542767,accepted
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,1,True,0.00024409616474445122,0.6496895095734434,1.0,0.4122591730681914,accepted
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,1,False,0.0,-0.2099034094593438,1.0,0.5121581062381454,margin
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,1,True,0.0,0.3990847125052049,1.0,0.4982411890600598,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,0,False,0.0,0.08417553699847774,1.0,0.7721907148533493,margin
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,0,True,0.0,0.2677990629235731,0.9772089761570828,0.5612666060499021,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,0,True,0.0001817610739505049,0.4481600192509868,1.0,0.5470623910419056,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,coarse_to_fine,0,False,0.0,-0.07598107418272926,1.0,0.4804038537940835,margin
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,coarse_to_fine,0,True,0.0,0.22767483375936812,0.9772089761570828,0.4615939476242131,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,coarse_to_fine,0,True,0.0001817610739505049,0.340147028367737,0.9778868630201029,0.41408506411218626,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,coarse_to_fine,1,False,0.0,-0.303327197266963,1.0,0.4804038537940835,margin
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,coarse_to_fine,1,True,0.0,0.5063196599224202,0.9771739130434782,0.49305054494005424,accepted
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,coarse_to_fine,1,True,0.0001817610739505049,0.6007840923532872,0.9782491818606825,0.4303673593234997,accepted
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,gated_deflation,0,False,0.0,0.09273885227967366,0.9500214776632302,0.4584624586841487,margin
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,gated_deflation,0,True,0.0,0.11902029543317383,0.9495489690721649,0.4988063828867261,accepted
4992-41797-0010_2300-131720-0005_6829-68771-0014,s3,gated_deflation,0,False,0.0,0.0767722007885211,1.0,0.6973041633333547,margin
4992-41797-0010_2300-131720-0005_6829-68771-0014,s1,coarse_to_fine,0,True,0.0,0.1167355587720808,0.9500214776632302,0.29375714178335244,accepted
4992-41797-0010_2300-131720-0005_6829-68771-0014,s2,coarse_to_fine,0,False,0.0,-0.007444632956924879,0.9495489690721649,0.34956881895547853,margin
