scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,3,1,inf,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,3,2,6.238140736524361,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,no_recursion,3,3,1.4677090525392342,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,3,1,inf,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,3,2,nan,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,no_recursion,3,3,-3.7778569684335834,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,3,1,43.99544755743456,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,3,2,0.007916780025333586,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,no_recursion,3,3,-3.8548721401599524,,,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,3,1,inf,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,3,2,6.238140736524361,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,ungated_deflation,3,3,1.4677090525392342,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,3,1,inf,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,3,2,nan,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,ungated_deflation,3,3,-6.833411062314358,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,3,1,25.675075808219013,2,2,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,3,2,-4.543871111835866,2,2,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,ungated_deflation,3,3,-6.832147283645923,2,2,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,3,1,inf,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,3,2,6.238140736524361,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,gated_deflation,3,3,1.4677090525392342,0,0,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,3,1,inf,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,3,2,nan,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,gated_deflation,3,3,-6.833411062314358,1,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,3,1,39.151559255725694,2,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,3,2,-5.2436046921189785,2,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,gated_deflation,3,3,-5.6927237431918805,2,1,0
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,3,1,inf,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,3,2,5.326227411280629,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s1,coarse_to_fine,3,3,0.6848781302079765,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,3,1,inf,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,3,2,nan,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s2,coarse_to_fine,3,3,-3.7778569684335834,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,3,1,41.68654223868672,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,3,2,-1.472347147445579,,,2
4970-29095-0028_6829-68769-0014_4077-13751-0004,s3,coarse_to_fine,3,3,-3.6251561407908377,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,3,1,inf,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,3,2,-2.084823262392518,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,no_recursion,3,3,-4.578343349103504,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,3,1,inf,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,3,2,nan,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,no_recursion,3,3,-1.842384846373168,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,3,1,57.151931799730626,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,3,2,6.828468424161502,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,no_recursion,3,3,2.400361038655372,,,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,3,1,inf,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,3,2,-2.084823262392518,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,ungated_deflation,3,3,-4.578343349103504,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,3,1,inf,1,1,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,3,2,nan,1,1,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,ungated_deflation,3,3,-3.398098198473229,1,1,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,3,1,42.98464396486664,2,2,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,3,2,5.303355895200166,2,2,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,ungated_deflation,3,3,0.13978463625023052,2,2,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,3,1,inf,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,3,2,-2.084823262392518,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,gated_deflation,3,3,-4.578343349103504,0,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,3,1,inf,1,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,3,2,nan,1,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,gated_deflation,3,3,-1.842384846373168,1,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,3,1,57.151931799730626,2,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,3,2,6.828468424161502,2,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,gated_deflation,3,3,2.400361038655372,2,0,0
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,3,1,inf,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,3,2,-2.084823262392518,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s1,coarse_to_fine,3,3,-4.578343349103504,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,3,1,inf,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,3,2,nan,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s2,coarse_to_fine,3,3,-1.842384846373168,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,3,1,59.158645745155205,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,3,2,7.5982018568982,,,2
5639-40744-0024_121-127105-0036_8230-279154-0042,s3,coarse_to_fine,3,3,2.4737119505714493,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,3,1,inf,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,3,2,nan,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,no_recursion,3,3,-5.296734594869217,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,3,1,inf,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,3,2,-1.9176665337065297,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,no_recursion,3,3,-1.2543588220958912,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,3,1,36.41082095753418,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,3,2,14.550959290937477,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,no_recursion,3,3,2.4163025719781075,,,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,3,1,inf,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,3,2,nan,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,ungated_deflation,3,3,-5.296734594869217,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,3,1,inf,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,3,2,-6.499936722539349,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,ungated_deflation,3,3,-0.3626608526804024,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,3,1,31.00357346202683,2,2,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,3,2,8.27111165603162,2,2,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,ungated_deflation,3,3,-4.8580621394608166,2,2,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,3,1,inf,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,3,2,nan,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,gated_deflation,3,3,-5.296734594869217,0,0,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,3,1,inf,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,3,2,-6.499936722539349,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,gated_deflation,3,3,-0.3626608526804024,1,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,3,1,33.10312435163653,2,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,3,2,17.250360236196776,2,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,gated_deflation,3,3,0.12782849302487562,2,1,0
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,3,1,inf,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,3,2,nan,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s1,coarse_to_fine,3,3,-5.296734594869217,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,3,1,inf,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,3,2,-1.9176665337065297,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s2,coarse_to_fine,3,3,-1.2543588220958912,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,3,1,36.3725996764994,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,3,2,15.81748709755505,,,2
5105-28240-0014_6930-75918-0000_1284-1180-0024,s3,coarse_to_fine,3,3,3.5007282918806726,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,3,1,inf,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,3,2,nan,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,no_recursion,3,3,5.45304623570897,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,3,1,inf,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,3,2,-1.0466314821270082,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,no_recursion,3,3,-4.134658325721259,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,3,1,33.43106803334119,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,3,2,0.49896747623730525,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,no_recursion,3,3,0.8278481099743269,,,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,3,1,inf,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,3,2,nan,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,ungated_deflation,3,3,5.45304623570897,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,3,1,inf,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,3,2,-1.8971969430767128,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,ungated_deflation,3,3,-4.566435239537151,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,3,1,34.92901096961602,2,2,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,3,2,0.12226757948009304,2,2,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,ungated_deflation,3,3,0.09939542916862372,2,2,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,3,1,inf,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,3,2,nan,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,gated_deflation,3,3,5.45304623570897,0,0,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,3,1,inf,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,3,2,-1.8971969430767128,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,gated_deflation,3,3,-4.566435239537151,1,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,3,1,31.280228908372408,2,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,3,2,1.5952416524725872,2,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,gated_deflation,3,3,-0.524538610415042,2,1,0
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,3,1,inf,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,3,2,nan,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s1,coarse_to_fine,3,3,4.12623465493252,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,3,1,inf,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,3,2,-1.0466314821270082,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s2,coarse_to_fine,3,3,-4.134658325721259,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,coarse_to_fine,3,1,33.43106803334119,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,coarse_to_fine,3,2,0.49896747623730525,,,2
7176-88083-0019_6829-68771-0025_8463-294828-0007,s3,coarse_to_fine,3,3,0.8278481099743269,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,no_recursion,3,1,inf,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,no_recursion,3,2,-8.49491524085076,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,no_recursion,3,3,-9.999120630605864,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,no_recursion,3,1,33.60737580077852,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,no_recursion,3,2,7.223365940084562,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,no_recursion,3,3,4.7891161857537465,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,no_recursion,3,1,27.901647020636542,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,no_recursion,3,2,nan,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,no_recursion,3,3,-3.4794255807972263,,,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,ungated_deflation,3,1,inf,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,ungated_deflation,3,2,-8.49491524085076,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,ungated_deflation,3,3,-9.999120630605864,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,ungated_deflation,3,1,31.140006857773518,2,2,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,ungated_deflation,3,2,6.2209974538884625,2,2,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,ungated_deflation,3,3,2.7550517013480076,2,2,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,ungated_deflation,3,1,19.397506675999033,1,1,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,ungated_deflation,3,2,nan,1,1,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,ungated_deflation,3,3,-5.735208185695225,1,1,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,gated_deflation,3,1,inf,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,gated_deflation,3,2,-8.49491524085076,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,gated_deflation,3,3,-9.999120630605864,0,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,gated_deflation,3,1,33.60737580077852,2,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,gated_deflation,3,2,7.223365940084562,2,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,gated_deflation,3,3,4.7891161857537465,2,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,gated_deflation,3,1,27.901647020636542,1,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,gated_deflation,3,2,nan,1,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,gated_deflation,3,3,-3.4794255807972263,1,0,0
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,coarse_to_fine,3,1,inf,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,coarse_to_fine,3,2,-8.49491524085076,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s1,coarse_to_fine,3,3,-9.999120630605864,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,coarse_to_fine,3,1,33.15826543054009,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,coarse_to_fine,3,2,7.930995768808882,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s2,coarse_to_fine,3,3,5.05437366628139,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,coarse_to_fine,3,1,27.901647020636542,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,coarse_to_fine,3,2,nan,,,2
7021-79740-0001_1320-122617-0033_6829-68771-0020,s3,coarse_to_fine,3,3,-3.4794255807972263,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,no_recursion,3,1,inf,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,no_recursion,3,2,1.4609086972758103,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,no_recursion,3,3,-1.4653233166505453,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,no_recursion,3,1,inf,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,no_recursion,3,2,nan,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,no_recursion,3,3,-4.303496886292944,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,no_recursion,3,1,40.527850176586675,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,no_recursion,3,2,6.362154704456593,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,no_recursion,3,3,1.7979403352071246,,,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,ungated_deflation,3,1,inf,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,ungated_deflation,3,2,1.4609086972758103,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,ungated_deflation,3,3,-1.4653233166505453,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,ungated_deflation,3,1,inf,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,ungated_deflation,3,2,nan,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,ungated_deflation,3,3,-6.6724702209517375,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,ungated_deflation,3,1,24.79038262509519,2,2,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,ungated_deflation,3,2,0.2715887642728352,2,2,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,ungated_deflation,3,3,0.4404370943823894,2,2,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,gated_deflation,3,1,inf,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,gated_deflation,3,2,1.4609086972758103,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,gated_deflation,3,3,-1.4653233166505453,0,0,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,gated_deflation,3,1,inf,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,gated_deflation,3,2,nan,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,gated_deflation,3,3,-6.6724702209517375,1,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,gated_deflation,3,1,35.66917573793602,2,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,gated_deflation,3,2,3.422231157158246,2,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,gated_deflation,3,3,0.5878721319815342,2,1,0
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,coarse_to_fine,3,1,inf,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,coarse_to_fine,3,2,1.4609086972758103,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s1,coarse_to_fine,3,3,-1.4653233166505453,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,coarse_to_fine,3,1,inf,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,coarse_to_fine,3,2,nan,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s2,coarse_to_fine,3,3,-4.303496886292944,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,coarse_to_fine,3,1,40.188602212114915,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,coarse_to_fine,3,2,5.8993155645283295,,,2
2830-3980-0055_6829-68771-0036_1580-141084-0048,s3,coarse_to_fine,3,3,1.4483119997037794,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,no_recursion,3,1,inf,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,no_recursion,3,2,nan,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,no_recursion,3,3,1.6170053917747305,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,no_recursion,3,1,inf,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,no_recursion,3,2,-3.5709779867178115,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,no_recursion,3,3,-5.540088411735715,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,no_recursion,3,1,38.4839410148667,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,no_recursion,3,2,2.966012650714816,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,no_recursion,3,3,0.8585158675886511,,,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,3,1,inf,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,3,2,nan,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,3,3,1.6170053917747305,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,3,1,inf,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,3,2,-3.2919876297647384,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,3,3,-6.130155521780165,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,3,1,22.51704122708039,2,2,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,3,2,3.3078833490309476,2,2,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,3,3,-1.0985538591988406,2,2,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,3,1,inf,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,3,2,nan,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,3,3,1.6170053917747305,0,0,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,3,1,inf,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,3,2,-3.2919876297647384,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,3,3,-6.130155521780165,1,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,3,1,33.10047560457518,2,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,3,2,3.358810356474293,2,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,3,3,-0.4032259140853192,2,1,0
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,3,1,inf,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,3,2,nan,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,3,3,1.6170053917747305,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,3,1,inf,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,3,2,-3.5709779867178115,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,3,3,-5.540088411735715,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,3,1,43.2779263891301,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,3,2,4.050542180838239,,,2
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,3,3,0.4348650891877817,,,2
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,3,1,inf,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,3,2,3.1534105701369604,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,3,3,2.8472297432099496,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,3,1,45.7589947404466,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,3,2,0.7318204410322876,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,3,3,1.7329833891771453,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,3,1,33.659319067851015,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,3,2,nan,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,3,3,-7.814500475178687,,,0
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,ungated_deflation,3,1,inf,0,0,0
